Column,id,title,publication,date
33026,51839,Zakaria: Trump has ’hardly done anything’,CNN,2017-02-19
33027,51840,Priebus denies collusion between Trump campaign and Russian officials,CNN,2017-02-19
33035,51848,Kasich tentatively slated to meet with Trump,CNN,2017-02-21
33040,51853,Trump’s aides don’t want to admit the President is golfing,CNN,2017-02-20
33045,51858,Lewandowski: Trump’s staff is letting him down,CNN,2017-02-20
33046,51859,"Lewandowski: If Manafort was contacting Russians, Trump didn’t know",CNN,2017-02-20
33050,51863,Donald Trump Fast Facts,CNN,2013-07-04
33053,51866,New Trump travel ban order nearing completion,CNN,2017-02-20
33064,51877,Trump condemns anti-Semitism but can’t stop questions ,CNN,2017-02-21
33065,51878,Ernst runs into the anti-Trump resistance in rural Iowa,CNN,2017-02-22
33070,51883,Dining at the White House? Trump says try the meatloaf,CNN,2017-02-22
33072,51885,Trump rejects anti-Semitism? Prove it,CNN,2017-02-22
33076,51889,Trump admin sets stage for mass deportations,CNN,2017-02-21
33077,51890,Anne Frank Center: Anti-Semitism has ’infected’ Trump administration,CNN,2017-02-21
33083,51896,Ivanka Trump steps into role behind her father,CNN,2017-02-21
33091,51904,Huge stakes for Trump immigration do-over,CNN,2017-02-22
33093,51906,Trump administration withdraws federal protections for transgender students,CNN,2017-02-23
33106,51919,Six barriers to Trump’s border security plans,CNN,2017-02-22
33125,51938,FBI refused White House request to knock down recent Trump-Russia stories,CNN,2017-02-23
33127,51940,Bannon offers up Trump agenda in rare public speaking appearance,CNN,2017-02-23
33145,51958,What Trump administration doesn’t get about bathroom access,CNN,2017-02-23
33146,51959,Why punishing media will backfire on Trump,CNN,2017-02-25
33156,51969,"Kasich on meeting with Trump: If you’re on the plane, you want to root for the pilot",CNN,2017-02-24
33167,51980,Former Kentucky governor to give response to Trump’s congressional address,CNN,2017-02-24
33173,51986,Trump watch: Live coverage,CNN,2017-02-21
33175,51988,"Trump still has to fill nearly 2,000 vacancies",CNN,2017-02-25
33178,51991,Jewish Republican group loyal to Trump above all else,CNN,2017-02-25T00:00:00Z
33181,51994,Trump declines to attend White House correspondents’ dinner,CNN,2017-02-25
33182,51995,Perez promises to be Trump’s ’worst nightmare’,CNN,2017-02-25
33189,52002,How Trump’s privilege makes him blind to bigotry,CNN,2017-02-25
33194,52007,Trump’s call for US nuclear supremacy raises questions,CNN,2017-02-25
33203,52016,How to effectively fact-check Donald Trump,CNN,2017-02-26
33209,52022,"Trump to call for substantial increase in military spending, cuts to several federal agencies",CNN,2017-02-27
33218,52031,Trump administration nixes informal talks with North Korea,CNN,2017-02-26
33223,52036,Why Trump is skipping the White House Correspondents’ Dinner,CNN,2017-02-26
33224,52037,Is Donald Trump’s legislative agenda empty? ,CNN,2017-02-26
33232,52045,Sanders mocks Trump saying nobody knew health care is ’complicated’,CNN,2017-02-28
33233,52046,Here’s what we know about Trump’s budget math,CNN,2017-02-28
33236,52049,Hollywood mobilizes against Trump,CNN,2017-02-27
33239,52052,House intel committee agrees to scope of Trump-Russia probe,CNN,2017-02-27
33241,52054,Trump proposes $54 billion in cuts to ’most federal agencies’,CNN,2017-02-27
33247,52060,Trump: Hollywood’s political obsession led to Oscars blunder,CNN,2017-02-28
33254,52067,African-American gun club says membership surged after Trump election,CNN,2017-02-27
33255,52068,Trump budget plan shows how he would reshape nation,CNN,2017-02-28
33258,52071,Trump: ’Nobody knew health care could be so complicated’,CNN,2017-02-27
33259,52072,Trump’s speech to Congress in 140 characters,CNN,2017-03-01
33261,52074,Trump envisions bill allowing many immigrants to stay in US,CNN,2017-02-28
33262,52075,Presidential Trump,CNN,2017-02-28
33263,52076,Comparing Trump’s inaugural to his latest speech,CNN,2017-03-01
33264,52077,Donald Trump’s Congress speech (full text),CNN,2017-03-01
33266,52079,Democratic women wear white to Trump’s address,CNN,2017-03-01T00:00:00Z
33268,52081,Trump’s Congress speech: Live updates,CNN,2017-03-01
33269,52082,Trump: I will ask Congress for a $1 trillion infrastructure bill,CNN,2017-03-01
33271,52084,VA Secretary Shulkin is Trump’s designated survivor,CNN,2017-03-01
33272,52085,Trump refers to ’radical Islamic terrorism’ despite NSC pushback,CNN,2017-03-01
33273,52086,Stem cell treatment changed the life of one guest at Trump’s speech,CNN,2017-03-01
33276,52089,"Tiffany Trump will join the family business, Donald Trump Jr. hints ",CNN,2017-02-28
33277,52090,Trump delays new travel ban after speech,CNN,2017-03-01
33279,52092,Trump on generals in Yemen raid: They ’lost’ Navy SEAL,CNN,2017-03-01
33282,52095,Trump says Obama behind leaks,CNN,2017-02-28T00:00:00Z
33283,52096,Trump: Recent threats against JCCs might have been committed ’to make others look bad’,CNN,2017-03-01
33298,52111,Trump’s condemnation of hate crimes doesn’t go nearly far enough,CNN,2017-03-01
33299,52112,Axelrod: Trump’s promises face buzzsaw of reality,CNN,2017-03-02
33302,52115,"McCain, Graham give their view of Trump’s presidency so far",CNN,2017-03-01
33319,52132,Trump: Sessions ’did not say anything wrong’,CNN,2017-03-02
33327,52140,How long has it been since Donald Trump attacked someone on Twitter?,CNN,2017-03-01
33329,52142,More Trump advisers disclose meetings with Russia’s ambassador,CNN,2017-03-03
33330,52143,Europe tries to sway Trump administration views ,CNN,2017-03-02
33348,52161,Patrick Stewart applying for US citizenship to ’fight’ Trump,CNN,2017-03-03
33354,52167,Can immigrants be deported without a hearing? Yes -- and Trump wants to do it more often,CNN,2017-03-03
33356,52169,Source reveals EPA programs Trump’s budget could cut,CNN,2017-03-02
33363,52176,Will Trump use ’rustic’ presidential getaway Camp David?,CNN,2017-03-03
33364,52177,Trump-Kushner children appear to board motorcade sans car seats,CNN,2017-03-03
33365,52178,"Trump tweets Schumer, Putin photo, calls for investigation",CNN,2017-03-03
33373,52186,Trump’s baseless wiretap claim,CNN,2017-03-04
33374,52187,Trump angry and frustrated at staff over Sessions fallout,CNN,2017-03-05
33376,52189,Trump plans to sign updated travel ban early next week,CNN,2017-03-04
33378,52191,Trump has said a lot of things about Obama over the years,CNN,2017-03-05T00:00:00Z
33381,52194,Trump traffics in conspiracy theories ,CNN,2017-03-04
33388,52201,Graham vows to ’get to the bottom’ of Trump’s wiretapping claims,CNN,2017-03-04
33390,52203,Trump and Russia: What we know -- and don’t,CNN,2017-03-04
33403,52216, FBI asked Justice Department to refute Trump’s wiretapping claim,CNN,2017-03-05
33417,52230,How Congress responded to Trump’s request to investigate the Obama administration,CNN,2017-03-05T00:00:00Z
33418,52231,Clapper: ’No such wiretap activity mounted’ on Trump,CNN,2017-03-05
33420,52233,"Under Trump, America no longer represents the world",CNN,2017-03-05
33426,52239,"Trump signs new travel ban, exempts Iraq",CNN,2017-03-06
33427,52240,Why Trump should strike a deal with North Korea,CNN,2017-03-07
33430,52243,"What Trump’s travel ban does, how it’s changed",CNN,2017-03-06
33432,52245,Toobin: Will courts bless Trump’s do-over?,CNN,2017-03-06
33447,52260,Comey was ’incredulous’ over Trump’s tweets,CNN,2017-03-06
33459,52272,Trump’s first big sale: Rallying GOP on health care,CNN,2017-03-08
33463,52276,Alec Baldwin says he might give up his Trump impression on ’SNL’,CNN,2017-03-07
33474,52287,Trump’s phony libertarianism endangers the public,CNN,2017-03-08
33478,52291,Trump’s draft budget proposes billion dollar cut to Coast Guard,CNN,2017-03-08
33479,52292,Trump announces Noel Francisco as solicitor general pick,CNN,2017-03-07
33480,52293,GOP Hill leaders back away from Trump on wiretap allegations,CNN,2017-03-07
33490,52303,Does border drop mean Trump’s tough talk is working?,CNN,2017-03-09
33492,52305,Lawmakers target visa program that benefits Trump family businesses,CNN,2017-03-08
33497,52310,"Trump, Obama haven’t spoken since inauguration, but advisers have",CNN,2017-03-08T00:00:00Z
33512,52325,Russian ambassador denied meeting with Trump or campaign officials in October speech,CNN,2017-03-09
33517,52330,Europe is teetering on edge of change Trump might push it over,CNN,2017-03-09
33522,52335,Working for Trump is an embarrassment,CNN,2017-03-09
33523,52336,Washington state asks judge to block new Trump travel ban,CNN,2017-03-09
33527,52340,Sources: FBI investigation continues into ’odd’ computer link between Russian bank and Trump Organization,CNN,2017-03-09
33528,52341,"DC restaurant alleges unfair competition in suit against Trump, DC hotel",CNN,2017-03-09
33529,52342,"After lobbying from Trump, Hatch plans to run again",CNN,2017-03-09
33552,52365,Trump adds to chaos of health care deliberations,CNN,2017-03-10
33554,52367,Trump transition knew of Flynn’s pro-Turkey lobbying before White House appointment,CNN,2017-03-10
33569,52382,Zedd speaks out against Trump’s travel ban,CNN,2017-03-12
33571,52384,Trump casts long shadow over Dutch election,CNN,2017-03-12
33572,52385,US Attorney Bharara fired in standoff with Trump ,CNN,2017-03-11
33581,52394,Pence applies subtle pressure to conservatives considering bucking Trump on health care,CNN,2017-03-11
33586,52399,"After firing Preet Bharara, Trump beware",CNN,2017-03-11
33610,52423,"Putting ’America First,’ Trump said to plan lighter foreign travel than predecessors",CNN,2017-03-13
33625,52438,How CBO report could help Democrats beat Trump,CNN,2017-03-14T00:00:00Z
33635,52448,Conway denies suggesting wider surveillance of Trump,CNN,2017-03-13
33644,52457,Trump planning to host Chinese president at Mar-a-Lago,CNN,2017-03-13
33646,52459,DOJ asks for more time to collect evidence on Trump wiretap claims,CNN,2017-03-13
33652,52465,White House: Trump paid $38 million in income tax in 2005,CNN,2017-03-15
33657,52470,"Trump rallies: Campaign-funded, for a reason",CNN,2017-03-15
33677,52491,Trump admin to appeal travel ban rulings ’soon’,CNN,2017-03-15
33681,52495,Poll: 55% of voters disapprove of Trump’s handling of health care,CNN,2017-03-16
33687,52501,Obama tried to take Andrew Jackson off the $20. Now Trump is visiting his grave.,CNN,2017-03-14T00:00:00Z
33689,52503,Intel chair pushes back on Trump ’literal vs. serious’ debate,CNN,2017-03-15
33690,52504,Hawaii’s Trump travel ban ruling (full text),CNN,2017-03-15
33691,52505,Trump’s policies and how they’ll change America -- in charts,CNN,2017-03-14
33704,52518,"Republicans lose patience with FBI on Russia, Trump campaign ties information",CNN,2017-03-14T00:00:00Z
33706,52520,Santorum: Trump ’hurting himself’ with wiretap allegations,CNN,2017-03-17
33719,52533,SXSW gets political: All eyes on Trump,CNN,2017-03-17
33738,52552,"Rick Ross on new album, politics and Trump at SXSW",CNN,2017-03-17
33742,52556,Sources: DOJ report does not confirm Trump’s wiretap claim ,CNN,2017-03-17
33745,52559,GOP congressman to Trump: Apologize,CNN,2017-03-18
33747,52561,Secret Service laptop containing Trump Tower evacuation and floor plans stolen,CNN,2017-03-17
33749,52563,Secret Service agents face investigation over conduct while protecting Trump grandchild,CNN,2017-03-16
33750,52564,Former Trump campaign chief Paul Manafort wanted for questioning in Ukraine corruption case,CNN,2017-03-17
33751,52565,Russian bank claims effort to frame it for connections to Trump Organization,CNN,2017-03-17
33754,52568,Why Trump just can’t (and probably won’t) quit the wiretap story,CNN,2017-03-17
33756,52570,Trump stands by wiretapping claim during Merkel visit,CNN,2017-03-17
33764,52578,Trump’s budget cuts are fair and necessary,CNN,2017-03-17
33766,52580,"FBI: Trump campaign, Russia ties investigated, no wiretap evidence",CNN,2017-03-20
33767,52581,Trump’s wiretapping accusation comes to a head at Comey hearing,CNN,2017-03-20
33772,52586,Trump’s very bad day: FBI investigating Russia links as White House repeats wiretap claim,CNN,2017-03-20
33778,52592,"Trump, critic of Obama’s golfing, regularly hits the links",CNN,2017-03-19T00:00:00Z
33779,52593,Gallup: Trump job approval drops to 37%,CNN,2017-03-20
33785,52599,Neil deGrasse Tyson goes supernova on Trump budget,CNN,2017-03-20
33794,52608,Punk rock band Sløtface slams Trump on women’s rights,CNN,2017-03-20
33796,52610,"Trump, Ryan are working with moderates on health care",CNN,2017-03-21
33800,52614,GOP Sen. Jeff Flake: Trump should apologize for wiretapping claim,CNN,2017-03-21
33815,52629,"Ivanka Trump to get top security clearance and office, WH official says",CNN,2017-03-21
33821,52635,Trump’s make-or-break day on health care,CNN,2017-03-21
33830,52644,Grieving father: ’I don’t play Trump songs anymore’,CNN,2017-03-22
33836,52650,Trump to deliver Liberty University commencement address,CNN,2017-03-22
33844,52658,Trump’s White House is starting to look a lot like Putin’s Kremlin,CNN,2017-03-22
33879,52693,Nunes: Trump communications may have been collected,CNN,2017-03-22
33880,52694,Hill GOP moderates buck their leaders and Trump,CNN,2017-03-24
33883,52697,Federal judge sides with Trump administration in travel ban case,CNN,2017-03-24
33892,52706,AARP to Trump voters: This isn’t the change you expected,CNN,2017-03-24
33904,52719,Trump has given the EU a chance to lead the world,CNN,2017-03-24
33908,52723,Trump’s blame game won’t work this time,CNN,2017-03-24
33919,52734,Trump unhappy Kushner went skiing as health care floundered,CNN,2017-03-24
33922,52737,Why Trump came off looking incompetent,CNN,2017-03-25
33946,52761,Netanyahu’s honeymoon with Trump ends abruptly,CNN,2017-03-25
33968,52783,How my laptop and I handled travel under Trump,CNN,2017-03-26
33984,52799,Kasich: Trump needs to work with Democrats on health care,CNN,2017-03-26T00:00:00Z
33991,52806,GAO to scrutinize security expenses of Trump’s Mar-a-Lago trips,CNN,2017-03-28
34011,52826,Trump’s climate policies put China in charge of our future,CNN,2017-03-28
34015,52830,6 Obama climate policies that Trump orders change,CNN,2017-03-28T00:00:00Z
34017,52832,"After combative meeting, Trump tries phone flattery to win over Merkel",CNN,2017-03-28
34030,52846,What Trump’s executive order on climate change means for the world,CNN,2017-03-28
34038,52854,Trump dramatically changes US approach to climate change,CNN,2017-03-28
34047,52863,Trump’s global envoy faces tough Turkey visit,CNN,2017-03-30
34055,52871,Van Jones: Trump may have signed Earth’s death warrant ,CNN,2017-03-29
34087,52903,Here’s why Trump should be careful criticizing the Freedom Caucus,CNN,2017-03-30
34096,52912,Trump admin appealing halt of revised travel ban,CNN,2017-03-30
34101,52917,Trump walks out before signing executive orders,CNN,2017-04-01
34103,52919,The only 4 things you need to know about Trump and Russia,CNN,2017-04-01
34117,52933,Trump moves agenda forward even as Russia controversy swirls,CNN,2017-03-31
34119,52935,Don’t count President Trump out just yet  ,CNN,2017-03-31
34123,52939,Memo to Trump: Call Nancy Pelosi,CNN,2017-03-31
34128,52944,McCain: No comparison between Trump and Reagan,CNN,2017-04-02
34142,52958,Trump aide keeps up attacks on Freedom Caucus’ Amash,CNN,2017-04-01
34144,52960,Pence frequently hitting the road to sell Trump’s agenda,CNN,2017-04-01
34155,52971,Trump: US will act unilaterally on North Korea if necessary,CNN,2017-04-02
34159,52975,Trump discusses wiretapping tweet and Merkel in Financial Times ,CNN,2017-04-03
34167,52983,Trump signals he won’t press human rights ahead of key diplomatic week,CNN,2017-04-02
34169,52985,"Trump hits the links with Rand Paul, talks health care, W.H. says",CNN,2017-04-02
34186,53002,Trump calls Putin following St. Petersburg attack,CNN,2017-04-04
34187,53003,President Trump vs. border landowners ,CNN,2017-04-03
34190,53006,"Donald Trump, Xi Jinping and the Mao factor",CNN,2017-04-04
34203,53019,Trump’s Secretary of Everything: Jared Kushner,CNN,2017-04-03
34210,53026,Ivanka Trump: ’I don’t know what it means to be complicit’,CNN,2017-04-05
34211,53027,"North Korea fires ballistic missile as Trump, Xi prepare to meet",CNN,2017-04-04
34233,53049,Trump just can’t quit the 2016 campaign talk,CNN,2017-04-04
34236,53052,Trump meets with ’Putin’s favorite congressman’ as Russia story swirls,CNN,2017-04-04
34245,53061,Anderson Cooper questions Trump’s ’biggest story’,CNN,2017-04-06
34246,53062,ISIS message calls Trump ’foolish idiot’,CNN,2017-04-05
34247,53063,Husband of Indiana Trump supporter deported,CNN,2017-04-06
34252,53068,Schwarzenegger accuses Trump of ’robbing (children) blind’,CNN,2017-04-05
34256,53072,"Schiff: Trump promised documents, but WH staff is fighting release",CNN,2017-04-05
34257,53073,"One week, three more Trump-Russia connections",CNN,2017-04-05
34267,53083,Trump hosts Xi Jinping: No Big Macs on the menu,CNN,2017-04-07
34269,53085,Trump on Syria’s Assad: ’Something should happen’,CNN,2017-04-06
34271,53087,What’s your policy? Russia asks Trump after Syria gas attack,CNN,2017-04-06
34274,53090,Hertling: Trump’s first cold slap of reality,CNN,2017-04-06
34275,53091,Trump repeatedly to Obama in 2013: Don’t attack Syria,CNN,2017-04-06T00:00:00Z
34276,53092,Bergen: Trump’s menu of bad options for Syria,CNN,2017-04-06
34278,53094,"Trump, Chinese leader face North Korea dilemma",CNN,2017-04-06
34280,53096,What Melania Trump should know about China’s first lady,CNN,2017-04-06
34294,53110,Trump considers rearranging the seats at his table,CNN,2017-04-07
34296,53112,Amanpour: Trump’s red-line test,CNN,2017-04-07
34300,53116,"Trump, Xi have ’candid,’ ’positive’ talks in Florida",CNN,2017-04-07
34311,53127,"After Syria strike, populist supporters abandon Trump at home and abroad",CNN,2017-04-07
34312,53128,Trump’s evolution on Syria didn’t happen overnight,CNN,2017-04-07
34313,53129,Trump’s Syria strike could be the moment that defines his legacy,CNN,2017-04-07
34315,53131,The questions Trump needs to answer,CNN,2017-04-07
34316,53132,Five big risks after Trump’s Syria strike,CNN,2017-04-07
34317,53133,Some Syrians will welcome Trump’s airstrike -- if only it had come sooner,CNN,2017-04-07
34323,53139,Alec Baldwin does a double take as Bill O’Reilly and Donald Trump on ’SNL’,CNN,2017-04-09
34325,53141,Alec Baldwin’s Donald Trump meets his supporters on ’SNL’,CNN,2017-04-09
34328,53144,Trump to Bannon and Kushner: Work this out,CNN,2017-04-09
34333,53150,Markey to Trump: Negotiate with Kim Jong Un,CNN,2017-04-06
34340,53157,Top Republicans who opposed Syria attack under Obama are now praising Trump’s strike,CNN,2017-04-07T00:00:00Z
34349,53166,Were Trump’s missile strikes illegal?,CNN,2017-04-08
34373,53190,"Trump, who scorned Obama’s golf habits, outpacing him in rounds",CNN,2017-04-09T00:00:00Z
34374,53191,Cruel attacks on Melania Trump obscure her positive role ,CNN,2017-04-09
34375,53192,’SNL’ gets Trump and O’Reilly just right,CNN,2017-04-09
34387,53204,Donald Trump’s golf problem,CNN,2017-04-10
34393,53210,"Trump denies climate change, but could one day be its victim",CNN,2017-04-11
34404,53221,Trump on pace to surpass 8 years of Obama’s travel spending in 1 year,CNN,2017-04-10T00:00:00Z
34411,53228,Donald Trump’s on-the-job training,CNN,2017-04-12
34417,53234,Trump says ’I like Steve’ Bannon won’t definitively say he has confidence,CNN,2017-04-12
34423,53240,FBI monitored former Trump campaign adviser Carter Page on Russia,CNN,2017-04-12
34435,53252,Trump nominates John Sullivan for State’s No. 2 spot ,CNN,2017-04-12
34438,53255,"Trump says China has turned back N. Korean coal ships, lauds it as ’big step’",CNN,2017-04-13
34444,53261,Trump and China: Master diplomat or paper tiger?,CNN,2017-04-13
34446,53263,"Trump flips on NATO, China, Russia and Syria",CNN,2017-04-12
34447,53264,"Scientists file motion to defend chemical plant rule, fearing Trump admin won’t",CNN,2017-04-12
34448,53265,Where Trump’s White House shake-up should begin,CNN,2017-04-12
34450,53267,How Donald Trump came to love NATO,CNN,2017-04-13
34453,53270,"At raucous town hall, GOP congressman confronts anger about Trump ",CNN,2017-04-13
34455,53272,Trump on Assad: ’That’s a butcher’,CNN,2017-04-12
34456,53273,Trump’s saber-rattling is North Korea’s propaganda dream come true,CNN,2017-04-12
34461,53278,Trump discussed chemical weapons history at Mar-a-Lago,CNN,2017-04-13
34464,53281,Longtime Trump ally: ’Heresy’ to accuse Manafort of colluding with Russians,CNN,2017-04-13
34472,53289,Trump carves out tough commander-in-chief posture,CNN,2017-04-14
34479,53296,"Jared Kushner, Ivanka Trump hit the slopes again",CNN,2017-04-13
34483,53300,Trump dumps Russia for China ,CNN,2017-04-14
34484,53301,British intelligence passed Trump associates’ communications with Russians on to US counterparts,CNN,2017-04-13
34486,53303,Trump won’t say if he greenlit use of ’mother of all bombs’,CNN,2017-04-13
34507,53324,"Trump names Garrett, Bachus to Export-Import Bank",CNN,2017-04-15
34518,53335,Trump demonstrated the Art of the Show with Xi,CNN,2017-04-14
34527,53344,Liberals: Avoid Trump Derangement Syndrome (Zakaria),CNN,2017-04-16
34530,53347,"Trump supporters, opponents clash in Berkeley",CNN,2017-04-15
34539,53356,"Trump campaign raking in money for 2020, disclosures show",CNN,2017-04-15
34540,53357,Man accused of attacking rally protester says Trump inspired him,CNN,2017-04-15
34557,53374,Hill spending bill unlikely to fulfill Trump promises,CNN,2017-04-17
34566,53383,The Russia story just keeps getting worse for President Trump,CNN,2017-04-12
34590,53408,Trump claims immunity as President in lawsuit,CNN,2017-04-17
34594,53412,Trump may have to be patient about North Korea ,CNN,2017-04-18
34602,53420,The Paris Agreement is bigger than Trump,CNN,2017-02-22
34608,53426,Trump shatters fundraising record with $107 million for inauguration,CNN,2017-04-18
34628,53446,"Trump, GOP cutting holes in family health safety nets",CNN,2017-04-19
34637,53456,Patriots player skips White House visit over Trump’s sexist remarks,CNN,2017-04-20
34653,53472,This man’s deportation is testing Trump’s murky stance on DACA,CNN,2017-04-19
34662,53481,EPA’s unfilled positions make Trump’s agenda difficult,CNN,2017-04-21
34668,53487,Trump wings it without chief of protocol,CNN,2017-04-21
34672,53491,Sources: Mattis tells Hill Trump budget won’t rebuild military,CNN,2017-04-21
34684,53504,AG Sessions says he’s ’amazed’ a judge ’on an island in the Pacific’ can block Trump’s immigration order ,CNN,2017-04-20
34695,53515,Sources: Russia tried to use Trump advisers to infiltrate campaign,CNN,2017-04-21
34698,53518,Mark Cuban just coined a brilliant term to describe Donald Trump,CNN,2017-04-21
34710,53530,Trump was going to investigate voter fraud. What happened?,CNN,2017-04-21
34718,53538,Trump on Earth Day: ’Rigorous science is critical to my administration’,CNN,2017-04-22
34719,53539,Trump’s failure to justify force is concerning,CNN,2017-04-23
34720,53540,Trump awards Purple Heart during first visit to Walter Reed,CNN,2017-04-22
34728,53548,Sec. Kelly: Trump will ’be insistent’ on funding border wall,CNN,2017-04-22
34735,53555,"Carter Page: Reports on Trump campaign, Russia are ’false narratives’",CNN,2017-04-22
34739,53559,Trump marking 100th day with ’big rally’,CNN,2017-04-22
34749,53569,Barack Obama returns to remind us how radically different he is from Donald Trump,CNN,2017-04-24T00:00:00Z
34761,53581,Trump’s 100-day score card,CNN,2017-04-24
34781,53601,Caitlyn Jenner doesn’t regret voting for Trump,CNN,2017-04-25
34782,53602,Ivanka Trump’s coming out,CNN,2017-04-25
34784,53604,Judge blocks part of Trump’s sanctuary cities executive order,CNN,2017-04-25
34793,53613,Trump’s Canada tariff is Samantha Bee’s fault,CNN,2017-04-25
34799,53619,Is Donald Trump taking North Korea’s bait?,CNN,2017-04-25
34800,53620,Poll: Trump approval even worse with millennials ,CNN,2017-04-25
34804,53624,Trump: Canada has been ’very rough’ on US,CNN,2017-04-25
34805,53625,US commission dings Trump admin for immigrant arrests at courthouses,CNN,2017-04-24
34808,53628,The president Donald Trump has to envy,CNN,2017-04-25
34811,53631,The 1-page White House handout on Trump’s tax proposal,CNN,2017-04-26
34814,53634,Trump gives Pentagon authority to set troop levels ,CNN,2017-04-27
34829,53649,Trump’s billionaire friendly tax plan,CNN,2017-04-25
34830,53650,Trump is giving the Republicans what they really want,CNN,2017-04-26T00:00:00Z
34831,53651,Hill GOP skeptical of Trump’s tax announcement ,CNN,2017-04-26
34835,53655,Trump starts review of federal ’overreach’ in education,CNN,2017-04-26
34836,53656,Trump’s plan to kill Energy Star could benefit his properties,CNN,2017-04-25
34838,53658,Trump considering proposals to break up the 9th Circuit,CNN,2017-04-26
34845,53665,"Trump’s report card: His best, his worst and what he should do next ",CNN,2017-04-27
34848,53668,Trump turns to once-mocked executive orders to tout wins,CNN,2017-04-27
34849,53669,"Trump barks, but struggles to find his bite",CNN,2017-04-27
34850,53670,Trump says NAFTA negotiations start now -- but they can’t,CNN,2017-04-27
34851,53671,Sen. Warner: Flynn incident shows Trump admin’s ’reckless’ behavior,CNN,2017-04-27
34862,53682,Trump agrees ’not to terminate NAFTA at this time’,CNN,2017-04-27
34868,53688,Melania Trump finds her way in her first 100 days,CNN,2017-04-28
34871,53691,"President Trump, protecting South Korea is not a real estate deal ",CNN,2017-04-28
34881,53701,Was firing Gen. Flynn the biggest accomplishment of Trump’s 100 days?,CNN,2017-04-28
34882,53702,North Korea timeline: From Trump’s inauguration to now,CNN,2017-04-18
34883,53703,Melania Trump helps open garden dedicated to first ladies at DC children’s hospital,CNN,2017-04-28
34893,53713,"MS-13 is Trump’s public enemy No.1, but should it be?",CNN,2017-04-28
34896,53716,Trump rallies his base on his 100th day,CNN,2017-04-30
34897,53717,Trump rallies supporters in Pennsylvania on night of correspondents’ dinner ,CNN,2017-04-30
34905,53725,Trump leaves door open for military action against North Korea,CNN,2017-04-29
34906,53726,Trump’s 100th day rally: Live updates,CNN,2017-04-29
34908,53728,Here’s why Donald Trump is obsessed with the 2016 electoral map,CNN,2017-04-29
34910,53730,Climate protest takes on Trump’s policies,CNN,2017-04-29
34912,53732,"How the world sees Trump, 100 days in",CNN,2017-04-29
34914,53734,Meet the kids suing Donald Trump ,CNN,2017-04-29
34917,53737,Wasserman Schultz slams Trump’s agenda,CNN,2017-04-29
34918,53738,By the numbers: How Trump stacks up after 100 days,CNN,2017-04-29
34919,53739,Sen. Chris Coons slams Trump’s North Korea tweet,CNN,2017-04-29
34933,53753,Trump: GOP health care bill ’guarantees’ coverage for pre-existing conditions,CNN,2017-04-30
34937,53757,The Trump spectacle continues to dazzle,CNN,2017-04-30
34946,53766,Trump is right about media bias,CNN,2017-04-30
34950,53770,"Trump, Kim’s standoff on the Korean Peninsula keeps region on edge",CNN,2017-05-01
34953,53773,That time Mark Zuckerberg dropped in for family dinner with some Trump voters,CNN,2017-05-01
34962,53782,Trump to speak with Putin on Tuesday,CNN,2017-05-02
34967,53787,Trump’s wacky history lessons continue,CNN,2017-05-01
34971,53791,Trump’s willingness to meet world’s strongmen,CNN,2017-05-01
34993,53813,Spy behind Trump dossier says info was never meant for public eyes,CNN,2017-05-03
34998,53818,"19 things Ivanka Trump wants you to know, per her new book",CNN,2017-05-03
34999,53819,Trump’s Army secretary nominee in jeopardy,CNN,2017-05-02
35000,53820,Trump Army secretary pick gave a lecture arguing against the theory of evolution ,CNN,2017-05-01
35003,53823,Madeleine Albright says Trump shouldn’t meet with Kim Jong Un,CNN,2017-05-03
35014,53834,Trump’s border wall pledge and reality,CNN,2017-05-04
35018,53838,Trump signs executive order to ’vigorously promote religious liberty’,CNN,2017-05-04
35034,53854,Trump praises Australia’s universal health care after Obamacare repeal,CNN,2017-05-05T00:00:00Z
35038,53858,Trump calls reported testy call with Australian PM ’a big exaggeration’,CNN,2017-05-05
35042,53862,"Donald Trump’s big, bizarre religious day ",CNN,2017-05-04
35047,53867,Military perplexed after Trump says soldiers couldn’t get religious items,CNN,2017-05-05
35059,53879,"Chris Rock on cheating, divorce and Trump ",CNN,2017-05-04
35095,53915,Trump: Bedminster stay saves money,CNN,2017-05-07
35098,53919,Trump transition officials warned Flynn about Russia communications,CNN,2017-05-06
35099,53920,Trump-Murdoch relationship raises conflict-of-interest questions,CNN,2017-05-06
35111,53932,Trump’s tour to the seats of three religions,CNN,2017-05-04
35114,53935,CNN’s Smerconish slams Stephen Colbert’s Trump-Putin joke,CNN,2017-05-06
35116,53937,Trump aims for high drama on first foreign swing,CNN,2017-05-06
35136,53957,Trump singles out historically black college funds in signing statement,CNN,2017-05-07
35142,53963,"In Trump’s America, comedians lead the resistance",CNN,2017-05-07
35145,53966,Sally Yates: Trump aide told Flynn blackmail risk ,CNN,2017-05-08
35151,53972,Donald Trump Jr. calls on Indiana Republicans to ’stay active’,CNN,2017-05-09T00:00:00Z
35153,53974,Latest on Afghanistan options expected to hit Trump’s desk this week,CNN,2017-05-09
35164,53985,Judges appear divided on Trump’s travel ban,CNN,2017-05-08
35171,53992,Clapper: Putin did it to demean Clinton and help elect Trump,CNN,2017-05-08
35172,53993,Trump’s pick for Air Force secretary confirmed,CNN,2017-05-08
