Column,id,title,publication,date
120207,177420,Court hearing on Trump travel ban draws more than 2.6 million listeners,Reuters,2017-02-09T00:00:00Z
120209,177424,"U.S. grain, ethanol groups urge Trump to address China trade tariffs",Reuters,2017-02-08T00:00:00Z
120226,177450,"Wall Street, dollar, surge higher after Trump tax talk",Reuters,2017-02-09T00:00:00Z
120231,177464,Trump accuser follows Cosby playbook by pursuing defamation suit,Reuters,2017-02-08T00:00:00Z
120235,177468,"Trump weighs revised travel ban, Supreme Court test still possible",Reuters,2017-02-11T00:00:00Z
120237,177470,"Exclusive - Trump border ’wall’ to cost $21.6 billion, take 3.5 years to build: internal report",Reuters,2017-02-10T00:00:00Z
120238,177471,"Exclusive: In call with Putin, Trump denounced Obama-era nuclear arms treaty - sources",Reuters,2017-02-09T00:00:00Z
120239,177472,"Trump vows ’phenomenal’ tax announcement, offers no details",Reuters,2017-02-09T00:00:00Z
120240,177473,Ethics review sought after Trump adviser touts Ivanka Trump products,Reuters,2017-02-10T00:00:00Z
120243,177480,Trump disputes account of his Supreme Court nominee’s comments,Reuters,2017-02-10T00:00:00Z
120245,177483,Trump adds nuance to pro-Israel approach ahead of Netanyahu visit,Reuters,2017-02-09T00:00:00Z
120248,177488,Trump criticizes billions in spending on U.S. air traffic control,Reuters,2017-02-10T00:00:00Z
120249,177489,Under Armour-sponsored athletes oppose CEO’s pro-Trump comments,Reuters,2017-02-10T00:00:00Z
120255,177499,Trump tax talk lifts Wall Street to record high,Reuters,2017-02-09T00:00:00Z
120265,177516,U.S. senators denounce Trump plan to focus counter-extremism program on Islam,Reuters,2017-02-09T00:00:00Z
120266,177518,Nine Republican senators urge Trump to pursue tough Russia policy,Reuters,2017-02-09T00:00:00Z
120270,177523,"Trump says U.S. committed to Japan security, in change from campaign rhetoric",Reuters,2017-02-11T00:00:00Z
120272,177525,Shootouts in Mexico show Trump’s drug cartel fight will be tough,Reuters,2017-02-10T00:00:00Z
120273,177526,"In Trump travel ban fight, Justice Kennedy’s 2015 opinion looms large",Reuters,2017-02-10T00:00:00Z
120274,177527,"Trump changes tack, backs ’one China’ policy in call with Xi",Reuters,2017-02-11T00:00:00Z
120278,177534,’No-brainer’ or no-no? Congress split on probing Trump tax returns,Reuters,2017-02-10T00:00:00Z
120282,177538,"Skepticism over Trump’s ’wall’ cost simmers among Democrats, border Republican",Reuters,2017-02-10T00:00:00Z
120285,177541,New top U.S. diplomat plays central role in Trump’s China shift,Reuters,2017-02-11T00:00:00Z
120287,177547,"Wall Street hits records again, boosted by Trump economy hopes",Reuters,2017-02-10T00:00:00Z
120288,177548,"Japan’s love of tiny cars sore spot as Trump, Abe meet",Reuters,2017-02-10T00:00:00Z
120290,177550,"Putin says could meet Trump in Slovenia, but choice not Moscow’s alone",Reuters,2017-02-10T00:00:00Z
120292,177553,"Hundreds of thousands rally in Iran against Trump, chant ’Death to America’: TV",Reuters,2017-02-10T00:00:00Z
120293,177554,"Analysis: Trump’s hostility to help keep Iran’s Rouhani in office, but make his life harder",Reuters,2017-02-10T00:00:00Z
120296,177557,Senators question Goldman Sachs on its role in Trump banking policy,Reuters,2017-02-10T00:00:00Z
120310,177587,Trump and Japan’s Abe take a swing at golf diplomacy,Reuters,2017-02-12T00:00:00Z
120315,177597,’Significant uncertainty’ about fiscal policy under Trump: Fed’s Fischer,Reuters,2017-02-12T00:00:00Z
120321,177617,"China gets an early win off Trump, but many battles remain",Reuters,2017-02-11T00:00:00Z
120325,177640,Few good options in Trump arsenal to counter defiant North Korea,Reuters,2017-02-13T00:00:00Z
120326,177642,"Marchers across Mexico vent anger over Trump, and their own president",Reuters,2017-02-13T00:00:00Z
120327,177643,Stocks gain on Trump policy bets; S&P breaks $20 trillion,Reuters,2017-02-13T00:00:00Z
120329,177645,Auto CEOs want Trump to order review of 2025 fuel rules,Reuters,2017-02-12T00:00:00Z
120335,177659,Peru president asks Trump to consider deporting wanted ex-leader,Reuters,2017-02-13T00:00:00Z
120341,177667,Trump administration officials may be deposed over immigration order,Reuters,2017-02-12T00:00:00Z
120342,177668,Trump aide says endorsement of Ivanka’s brand was ’light-hearted’,Reuters,2017-02-13T00:00:00Z
120346,177697,U.S. House tax panel will not seek Trump tax returns: lawmaker,Reuters,2017-02-14T00:00:00Z
120347,177698,Trump national security aide Flynn resigns over Russian contacts,Reuters,2017-02-14T00:00:00Z
120353,177706,Courts likely to probe Trump’s intent in issuing travel ban,Reuters,2017-02-14T00:00:00Z
120356,177714,"U.N., Trump denounce North Korea, but no sign of any action",Reuters,2017-02-14T00:00:00Z
120358,177716,Trump expects only ’tweaking’ of trade relationship with Canada,Reuters,2017-02-13T00:00:00Z
120362,177726,Commentary: North Korea gives Donald Trump a nuclear crisis from hell,Reuters,2017-02-14T00:00:00Z
120365,177734,S&P 500 tops $20 trillion as Wall Street trades on Trump,Reuters,2017-02-14T00:00:00Z
120372,177752,Trump knew for weeks that aide was being misleading over Russia: White House,Reuters,2017-02-15T00:00:00Z
120400,177805,Challenge to Trump travel ban moves forward in two courts,Reuters,2017-02-14T00:00:00Z
120404,177809,"U.S. Labor Dept nominee Puzder withdraws, in blow to Trump",Reuters,2017-02-16T00:00:00Z
120405,177812,Trump administration proposes stricter Obamacare rules,Reuters,2017-02-15T00:00:00Z
120406,177813,Trump ’not wrong  on everything’: Berkshire’s Munger,Reuters,2017-02-15T00:00:00Z
120407,177814,Pence’s mission in Europe: clarify Trump’s foreign policy vision,Reuters,2017-02-16T00:00:00Z
120408,177815,"Meeting Israel’s Netanyahu, Trump backs away from commitment to Palestinian state",Reuters,2017-02-16T00:00:00Z
120410,177820,"Trump greets Netanyahu with smiles, handshakes and a jolt or two",Reuters,2017-02-16T00:00:00Z
120415,177829,Netanyahu asks Trump to recognize Israeli sovereignty over Golan Heights,Reuters,2017-02-15T00:00:00Z
120426,177842,EPA staff told to prepare for Trump executive orders: sources,Reuters,2017-02-16T00:00:00Z
120431,177857,U.S. lawmakers push for answers on Trump team’s Russia ties,Reuters,2017-02-17T00:00:00Z
120436,177863,’I’m not ranting and raving.’ Trump on defensive in first solo news conference,Reuters,2017-02-17T00:00:00Z
120437,177864,’Why should Americans trust you?’ Trump asked,Reuters,2017-02-16T00:00:00Z
120438,177865,Trump dismisses Russia controversy as ’scam’ by hostile media,Reuters,2017-02-16T00:00:00Z
120439,177866,"Trump, Republicans set timeframe for introducing Obamacare replacement",Reuters,2017-02-16T00:00:00Z
120440,177868,Trump says he will unveil overhauled immigration order next week,Reuters,2017-02-17T00:00:00Z
120441,177869,"Immigrants across the U.S. skip work, school in anti-Trump protest",Reuters,2017-02-17T00:00:00Z
120446,177884,Trump EPA pick likely to clear Senate despite protests,Reuters,2017-02-16T00:00:00Z
120452,177893,"Newspapers aim to ride ’Trump Bump’ to reach readers, advertisers",Reuters,2017-02-16T00:00:00Z
120453,177894,U.S. ambassador at U.N. says Trump supports two-state solution,Reuters,2017-02-17T00:00:00Z
120454,177895,"With ’one state’ reference, Trump stumbles into a Middle East minefield",Reuters,2017-02-16T00:00:00Z
120455,177896,"Trump nominee for Israel ambassador heckled, questioned at Senate",Reuters,2017-02-16T00:00:00Z
120456,177898,"In Trump legislative void, Republicans slow to tackle big issues",Reuters,2017-02-16T00:00:00Z
120466,177915,Trump taps ex-labor board member Acosta to be labor secretary,Reuters,2017-02-17T00:00:00Z
120469,177922,Sportsmen fight Trump energy plans alongside environmental left,Reuters,2017-02-17T00:00:00Z
120473,177926,"With greetings from Trump, Pence says U.S. committed to Europe",Reuters,2017-02-19T00:00:00Z
120474,177927,Washington PR offensive fails to quell Europe’s anxiety over Trump,Reuters,2017-02-19T00:00:00Z
120476,177929,Trump says he’ll decide on national security adviser in next few days,Reuters,2017-02-22T00:00:00Z
120488,177958,Viewsroom: Trump’s management failures,Reuters,2017-02-16T00:00:00Z
120494,177979,Trump goes to his comfort zone: campaigner-in-chief,Reuters,2017-02-18T00:00:00Z
120499,177984,"Trump mulls national security adviser pick, White House promises autonomy",Reuters,2017-02-20T00:00:00Z
120500,177985,"Trump baffles Sweden with crime comment, says it was based on TV report",Reuters,2017-02-22T00:00:00Z
120501,177987,"Trump administration drafts plan to raise asylum bar, speed deportations",Reuters,2017-02-19T00:00:00Z
120510,178004,"Japan export growth slows, Trump’s trade policies cloud outlook",Reuters,2017-02-20T00:00:00Z
120513,178007,Afghan training goes back to basics as Trump faces U.S. troop decision,Reuters,2017-02-19T00:00:00Z
120519,178033,Trump’s defense chief says has no problems with media,Reuters,2017-02-19T00:00:00Z
120520,178035,"Back on the campaign trail already, Trump touts promises kept",Reuters,2017-02-19T00:00:00Z
120521,178039,Outspoken lieutenant general named Trump’s top security adviser,Reuters,2017-02-21T00:00:00Z
120522,178040,Trump’s defense chief: ’We’re not in Iraq to seize anybody’s oil’,Reuters,2017-02-20T00:00:00Z
120523,178042,UK defends Trump state visit offer despite protest,Reuters,2017-02-20T00:00:00Z
120538,178086,EU welcomes Pence assurance of Trump’s support,Reuters,2017-02-20T00:00:00Z
120540,178097,"Trump’s new security advisor differs from him on Russia, other key issues",Reuters,2017-02-22T00:00:00Z
120547,178104,Trump to spare U.S. ’dreamer’ immigrants from crackdown,Reuters,2017-02-22T00:00:00Z
120562,178133,Trump issues first public condemnation of anti-Semitic incidents,Reuters,2017-02-22T00:00:00Z
120571,178149,Investors bet on Israel tech stock windfall under Trump,Reuters,2017-02-21T00:00:00Z
120573,178158,Trump to seek jobs advice from firms that offshore U.S. work,Reuters,2017-02-23T00:00:00Z
120574,178160,Mexico bristles at ’hostile’ Trump deportation rules before U.S. talks,Reuters,2017-02-23T00:00:00Z
120582,178173,Trump revokes Obama guidelines on transgender bathrooms,Reuters,2017-02-23T00:00:00Z
120585,178176,Republicans more concerned by leaks than Trump team Russian ties: Reuters/Ipsos poll,Reuters,2017-02-22T00:00:00Z
120602,178212,Trump wants to make sure U.S. nuclear arsenal at ’top of the pack’,Reuters,2017-02-24T00:00:00Z
120603,178214,Exclusive: Trump calls Chinese ’grand champions’ of currency manipulation,Reuters,2017-02-24T00:00:00Z
120604,178215,Exclusive: Trump says Republican border tax could boost U.S. jobs,Reuters,2017-02-24T00:00:00Z
120609,178224,S&P 500 inches up after Trump jobs pledge,Reuters,2017-02-24T00:00:00Z
120615,178233,"Upset at Trump, Mexico voices ’worry and irritation’ to U.S. envoys",Reuters,2017-02-24T00:00:00Z
120617,178236,"Pence, Bannon appeal for conservatives to unite behind Trump",Reuters,2017-02-24T00:00:00Z
120619,178238,California lawmakers release environmental bills in attempt to thwart Trump,Reuters,2017-02-23T00:00:00Z
120620,178240,U.S. companies decry Trump action on transgender student rights,Reuters,2017-02-24T00:00:00Z
120621,178241,Trump’s transgender move puts spotlight on Supreme Court case,Reuters,2017-02-24T00:00:00Z
120622,178242,"Caitlyn Jenner, teen singer appeal to Trump on transgender rights",Reuters,2017-02-24T00:00:00Z
120626,178254,"Trump again vows to bring back U.S. jobs, but offers few details",Reuters,2017-02-23T00:00:00Z
120630,178261,"Sweden hits back at Trump, defends generous immigration policies",Reuters,2017-02-23T00:00:00Z
120635,178271,Record-setting stock rally faces test in Trump speech,Reuters,2017-02-26T00:00:00Z
120639,178275,Democrats pick Perez to lead party against Trump,Reuters,2017-02-26T00:00:00Z
120640,178276,"Trump vows military build-up, hammers nationalist themes",Reuters,2017-02-25T00:00:00Z
120642,178280,Trump decides to skip White House press dinner,Reuters,2017-02-25T00:00:00Z
120650,178296,"Kuwait could pay up to $60,000 for party at Trump Hotel in Washington",Reuters,2017-02-27T00:00:00Z
120657,178326,"In sweeping move, Trump puts regulation monitors in U.S. agencies",Reuters,2017-02-24T00:00:00Z
120661,178330,No cuts to U.S. entitlement programs in Trump budget: Mnuchin,Reuters,2017-02-27T00:00:00Z
120663,178332,Trump administration re-evaluating self-driving car guidance,Reuters,2017-02-26T00:00:00Z
120675,178363,Bergdahl lawyers ask U.S. Army court to dismiss case due to Trump comments,Reuters,2017-02-26T00:00:00Z
120680,178385,U.S. appeals court will not put Trump travel ban case on hold,Reuters,2017-02-28T00:00:00Z
120681,178386,Trump seeks help of insurers to smooth Obamacare transition,Reuters,2017-02-27T00:00:00Z
120682,178387,"Trump seeks ’historic’ U.S. military spending boost, domestic cuts",Reuters,2017-02-28T00:00:00Z
120685,178390,"Trump, China’s top diplomat, discuss cooperation, possible Xi meeting",Reuters,2017-02-28T00:00:00Z
120688,178395,Dow hits 12th record high close; Trump talks up infrastructure spending,Reuters,2017-02-27T00:00:00Z
120689,178396,"Countering anti-Trump protests, president’s fans stage rallies",Reuters,2017-02-27T00:00:00Z
120697,178409,California demands details of Trump administration immigration arrests,Reuters,2017-02-27T00:00:00Z
120706,178425,"Stocks close higher, dollar steady before Trump speech",Reuters,2017-02-27T00:00:00Z
120712,178434,Congress’ Trump Russia probe takes partisan turn,Reuters,2017-02-28T00:00:00Z
120715,178440,Republicans lack agreement on Obamacare ahead of Trump speech,Reuters,2017-03-01T00:00:00Z
120716,178441,"Trump softens immigration stance, takes measured tone in speech",Reuters,2017-03-02T00:00:00Z
120717,178442,"Trump plan to slash State, foreign aid spending has foes in Congress",Reuters,2017-03-01T00:00:00Z
120718,178443,"NSA risks talent exodus amid morale slump, Trump fears",Reuters,2017-03-01T00:00:00Z
120721,178446,"White House denies Trump order on biofuels program pending, markets roiled",Reuters,2017-03-01T00:00:00Z
120726,178453,"S&P 500 futures ahead; Trump promises tax relief, infrastructure boost",Reuters,2017-03-01T00:00:00Z
120730,178464,Trump intelligence nominee supports probes on Russian interference,Reuters,2017-03-01T00:00:00Z
120735,178471,Door knocks in the dark: The Canadian town on front line of Trump migrant crackdown,Reuters,2017-02-28T00:00:00Z
120740,178482,"Stocks fall, dollar regains ground ahead of Trump speech",Reuters,2017-02-28T00:00:00Z
120743,178495,Trump administration has found only $20 million in existing funds for wall,Reuters,2017-03-02T00:00:00Z
120744,178497,"Pompe drug lauded by Trump costs $300,000 a year",Reuters,2017-03-01T00:00:00Z
120746,178499,Senate Democrats seek Trump tax returns,Reuters,2017-03-01T00:00:00Z
120747,178500,Trump gives nod to Republican tax-credit proposal on Obamacare,Reuters,2017-03-02T00:00:00Z
120748,178502,Trump trade office takes aggressive view of WTO rules: document,Reuters,2017-03-02T00:00:00Z
120754,178513,Afghan-based Islamic State a wild card as Trump ponders U.S. commitment,Reuters,2017-03-01T00:00:00Z
120762,178527,"Dow pierces 21,000 after Trump speech, rate-hike chatter",Reuters,2017-03-01T00:00:00Z
120765,178536,"Stocks, dollar up on U.S. rate hike bets, Trump relief",Reuters,2017-03-01T00:00:00Z
120771,178545,"In speech, Trump tries to turn from divisive to deal-maker",Reuters,2017-03-01T00:00:00Z
120772,178546,"Trump touts support for NATO, but expansion languishes in Senate",Reuters,2017-03-01T00:00:00Z
120774,178551,"Under fire, Trump’s attorney general removes himself from campaign probes",Reuters,2017-03-03T00:00:00Z
120776,178553,Trump says wants defense buildup to project U.S. power abroad,Reuters,2017-03-03T00:00:00Z
120777,178554,"Trump’s EPA budget proposal targets climate, lead cleanup programs",Reuters,2017-03-03T00:00:00Z
120792,178583,"At peace talks, Syria rebels urge Trump to correct Obama’s ""catastrophic mistakes""",Reuters,2017-03-02T00:00:00Z
120798,178595,Trump confidence bounce may finally allow Fed to leave zero rates far behind,Reuters,2017-03-02T00:00:00Z
120805,178610,"Exclusive: Trump administration considering separating women, children at Mexico border",Reuters,2017-03-04T00:00:00Z
120808,178614,Immigration judges exempt from Trump’s federal hiring freeze,Reuters,2017-03-03T00:00:00Z
120818,178632,Investors bet Trump-fueled tech rally far from over,Reuters,2017-03-06T00:00:00Z
120821,178637,Exclusive: Trump aides’ bid to plug leaks creates unease among some civil servants,Reuters,2017-03-04T00:00:00Z
120832,178663,Trump administration to propose ’dramatic reductions’ in foreign aid,Reuters,2017-03-05T00:00:00Z
120834,178666,Trump claims Obama wiretapped him during campaign; Obama refutes it,Reuters,2017-03-05T00:00:00Z
120839,178672,"In day of pro-Trump rallies, California march turns violent",Reuters,2017-03-06T00:00:00Z
120849,178718,Former U.S. intelligence chief rejects Trump wiretap accusation,Reuters,2017-03-06T00:00:00Z
120868,178772,"Medical providers oppose Trump-backed health plan, Democrats take aim",Reuters,2017-03-09T00:00:00Z
120870,178774,McCain calls on Trump to back up wire-tapping claim,Reuters,2017-03-07T00:00:00Z
120874,178784,Trump’s new travel ban raises bar for legal challenges,Reuters,2017-03-06T00:00:00Z
120875,178786,Trump signs revised travel ban in bid to overcome legal challenges,Reuters,2017-03-07T00:00:00Z
120880,178793,Cuba’s Raul Castro blasts Trump’s Mexican wall and trade policy,Reuters,2017-03-06T00:00:00Z
120888,178808,Father of slain soldier who criticized Trump says travel rights reviewed,Reuters,2017-03-07T00:00:00Z
120892,178813,Trump tweets hurt equities; U.S. dollar gains,Reuters,2017-03-06T00:00:00Z
120897,178823,"Senators push Trump to release White House, Mar-a-Lago visitor logs",Reuters,2017-03-06T00:00:00Z
120901,178831,Trump to nominate Francisco as U.S. solicitor general,Reuters,2017-03-08T00:00:00Z
120931,178885,U.S. senators ask government for proof Obama wiretapped Trump,Reuters,2017-03-08T00:00:00Z
120934,178888,Hawaii issues first challenge to Trump’s new travel ban,Reuters,2017-03-09T00:00:00Z
120948,178916,"Women worldwide rally for equality, and against Trump in U.S.",Reuters,2017-03-09T00:00:00Z
120957,178940,Trump administration sends judges to immigration detention centers: sources,Reuters,2017-03-10T00:00:00Z
120964,178948,"Special Report : Aircraft carriers, championed by Trump, are vulnerable to attack",Reuters,2017-03-10T00:00:00Z
120973,178960,More states seek to halt Trump’s new travel ban in court,Reuters,2017-03-10T00:00:00Z
120976,178964,"After fleeing to U.S., some asylum-seekers run north to escape Trump crackdown",Reuters,2017-03-09T00:00:00Z
120988,178986,Senate committee approves Trump intelligence nominee Coats,Reuters,2017-03-09T00:00:00Z
120992,178993,Trump chooses Gottlieb to run FDA; Pharma breathes sigh of relief,Reuters,2017-03-11T00:00:00Z
120993,178994,Trump invites Palestinian leader Abbas to White House,Reuters,2017-03-11T00:00:00Z
120999,179006,"Caribbean nations meet in Havana on migration, trade as Trump era begins",Reuters,2017-03-11T00:00:00Z
121009,179024,"Trump to ask Merkel for advice on Putin, Ukraine: U.S. officials",Reuters,2017-03-11T00:00:00Z
121012,179028,"Decline in migration under Trump could quickly reverse, history shows",Reuters,2017-03-11T00:00:00Z
121022,179052,Defiant U.S. prosecutor fired by Trump administration,Reuters,2017-03-12T00:00:00Z
121023,179053,Trump’s revised travel ban dealt first court setback,Reuters,2017-03-11T00:00:00Z
121030,179071,U.S. civil liberties group ACLU seeks to tap anti-Trump energy,Reuters,2017-03-11T00:00:00Z
121038,179098,"Assad calls U.S. forces ’invaders’, but still hopeful on Trump",Reuters,2017-03-12T00:00:00Z
121039,179109,Trump budget opens new fight among Republicans,Reuters,2017-03-13T00:00:00Z
121040,179110,Trump aides attack agency that will analyze health bill’s costs,Reuters,2017-03-13T00:00:00Z
121041,179111,Trump tried to call New York prosecutor Bharara before firing him: officials,Reuters,2017-03-13T00:00:00Z
121051,179138,Merkel meets Trump in clash of style and substance,Reuters,2017-03-12T00:00:00Z
121058,179166,Justice Department seeks more time on Trump wiretap evidence,Reuters,2017-03-14T00:00:00Z
121070,179193,"Before Trump meeting, Merkel says trade vital for U.S. and Germany",Reuters,2017-03-13T00:00:00Z
121071,179195,Obama lawyers move fast to join fight against Trump,Reuters,2017-03-13T00:00:00Z
121075,179201,Several states jointly sue to block Trump’s revised travel ban,Reuters,2017-03-13T00:00:00Z
121081,179222,Trump barnstorms to push healthcare plan; signs of conservative support,Reuters,2017-03-16T00:00:00Z
121086,179234,Trump to nominate CFTC acting head Giancarlo as permanent chairman,Reuters,2017-03-15T00:00:00Z
121093,179242,Euronet Worldwide trumps Ant Financial’s offer to buy MoneyGram,Reuters,2017-03-15T00:00:00Z
121106,179257,British security official denies UK spy agency eavesdropped on Trump,Reuters,2017-03-14T00:00:00Z
121109,179266,Trump’s USTR nominee pledges tough enforcement of U.S. trade laws,Reuters,2017-03-14T00:00:00Z
121112,179275,Trump to roll back use of climate change in policy reviews: source,Reuters,2017-03-14T00:00:00Z
121113,179277,Trump advisers see arbitration as way to speed infrastructure plans,Reuters,2017-03-15T00:00:00Z
121117,179283,Hawaii judge halts Trump’s new travel ban before it can go into effect,Reuters,2017-03-16T00:00:00Z
121119,179285,"Trump’s budget cuts to domestic, aid programs draw Republican scorn",Reuters,2017-03-17T00:00:00Z
121120,179286,Skeptical lawmakers pressure Comey on Trump wiretap claim,Reuters,2017-03-15T00:00:00Z
121131,179307,Big win for automakers as Trump orders fuel economy standards review,Reuters,2017-03-16T00:00:00Z
121132,179308,"In challenge to Trump, 17 Republicans join fight against global warming",Reuters,2017-03-15T00:00:00Z
121143,179333,"Senate confirms Trump intelligence nominee, security adviser",Reuters,2017-03-16T00:00:00Z
121145,179338,"Leading Republicans, Democrats reject Trump’s Obama wiretap assertion",Reuters,2017-03-17T00:00:00Z
121147,179340,Trump vows appeal up to Supreme Court after loss on travel ban,Reuters,2017-03-17T00:00:00Z
121148,179341,"McDonald’s deletes Trump tweet, says Twitter account compromised",Reuters,2017-03-17T00:00:00Z
121150,179343,Trump meets Irish PM at White House ahead of St. Patrick’s Day,Reuters,2017-03-17T00:00:00Z
121152,179350,"Blaming judges is ’corrosive,’ says a judge who ruled against Trump",Reuters,2017-03-16T00:00:00Z
121158,179361,Agriculture leaders slam Trump’s USDA budget cut proposal,Reuters,2017-03-16T00:00:00Z
121159,179363,EPA hit hardest as Trump budget targets regulations,Reuters,2017-03-17T00:00:00Z
121160,179365,"Trump seeks to ax Appalachia economic programs, causing worry in coal country",Reuters,2017-03-17T00:00:00Z
121163,179370,Gunning for profit: Firearm makers among the top short trades under Trump,Reuters,2017-03-16T00:00:00Z
121164,179371,"In Trump era, some Mexican migrants head north - to Canada",Reuters,2017-03-16T00:00:00Z
121173,179389,"Trump eyes ’flexible’ Islamic State war fund, Guantanamo upgrade",Reuters,2017-03-16T00:00:00Z
121178,179396,U.S. appeals to higher court over ruling against Trump’s revised travel ban,Reuters,2017-03-18T00:00:00Z
121182,179405,"In first Trump-Merkel meeting, awkward body language and a quip",Reuters,2017-03-17T00:00:00Z
121187,179415,Anger over corrupt politicians could open door to ’Bulgaria’s Trump’,Reuters,2017-03-17T00:00:00Z
121189,179417,Trump administration fights its own agency in U.S. court,Reuters,2017-03-17T00:00:00Z
121190,179421,Missing from Trump’s grand Navy plan: skilled workers to build the fleet,Reuters,2017-03-20T00:00:00Z
121191,179422,Trump administration crafting big new arms sales to Taiwan: sources,Reuters,2017-03-17T00:00:00Z
121200,179442,Trump ramps up fight for votes on U.S. healthcare overhaul,Reuters,2017-03-17T00:00:00Z
121227,179519,Pressure builds on Trump to back off wiretap accusations,Reuters,2017-03-19T00:00:00Z
121229,179521,Democrats raise doubts about Trump’s high court nominee Gorsuch,Reuters,2017-03-20T00:00:00Z
121236,179558,"FBI head confirms Russia election probe, says Moscow backed Trump",Reuters,2017-03-21T00:00:00Z
121238,179561,Exclusive: Trump administration weighing broad sanctions on North Korea - U.S. official,Reuters,2017-03-21T00:00:00Z
121239,179562,Trump’s Russian imbroglio prompts Republican rethink on surveillance law,Reuters,2017-03-20T00:00:00Z
121247,179576,Trump tries to rally support for healthcare bill,Reuters,2017-03-22T00:00:00Z
121248,179580,Iraq’s Abadi says he wins Trump’s assurances of more U.S. support,Reuters,2017-03-21T00:00:00Z
121252,179591,Trump’s cut to flood map program could trigger insurance rate hikes: group,Reuters,2017-03-20T00:00:00Z
121262,179612,NY attorney general hires former federal prosecutor as he pursues Trump,Reuters,2017-03-20T00:00:00Z
121267,179620,"Trump tries to move past controversies, says he is keeping promises",Reuters,2017-03-22T00:00:00Z
121269,179623,"Trump’s high court pick vows independence, says he is no ’rubber stamp’",Reuters,2017-03-22T00:00:00Z
121282,179643,Wall Street sinks on fears of delays to Trump tax cuts,Reuters,2017-03-21T00:00:00Z
121283,179644,Markets fret as Trump agenda shows signs of cracks,Reuters,2017-03-22T00:00:00Z
121297,179679,Lawmaker says U.S. foreign surveillance ’unmasked’ Trump associates,Reuters,2017-03-23T00:00:00Z
121298,179680,Trump Tantrum looms on Wall Street if healthcare effort stalls,Reuters,2017-03-23T00:00:00Z
121299,179682,"Black lawmakers meet with Trump about infrastructure, reducing crime",Reuters,2017-03-22T00:00:00Z
121300,179683,"Trump fights for healthcare bill, makes headway with conservatives",Reuters,2017-03-23T00:00:00Z
121305,179689,Democrats grill U.S. high court nominee over Trump concerns,Reuters,2017-03-23T00:00:00Z
121310,179701,Choppy day on Wall Street; all eyes on Trump and healthcare,Reuters,2017-03-22T00:00:00Z
121314,179709,"Trump sends holiday greetings to Iranians, does not mention travel ban",Reuters,2017-03-22T00:00:00Z
121318,179715,Slide in U.S. infrastructure stocks sign of ’Trump trade’ weakness,Reuters,2017-03-22T00:00:00Z
121319,179716,"If healthcare vote fails, would jeopardize ’Trump trades’: Gundlach",Reuters,2017-03-22T00:00:00Z
121325,179732,Trump demands support in do-or-die Friday vote on healthcare plan,Reuters,2017-03-24T00:00:00Z
121327,179736,Republican Nunes apologizes over handling of Trump surveillance claim,Reuters,2017-03-24T00:00:00Z
121330,179739,"Trump preparing orders to review trade deals, procurement: officials",Reuters,2017-03-24T00:00:00Z
121338,179755,Trump’s auto review may only slow march to better fuel efficiency,Reuters,2017-03-23T00:00:00Z
121344,179763,"As Trump targets energy rules, oil companies downplay their impact",Reuters,2017-03-28T00:00:00Z
121346,179765,Top Senate Democrat promises fight to block Trump high court pick,Reuters,2017-03-24T00:00:00Z
121348,179770,Wall Street down; lawmakers delay vote on Trump healthcare bill,Reuters,2017-03-23T00:00:00Z
121354,179782,Senate confirms Trump nominee to be Israel envoy,Reuters,2017-03-23T00:00:00Z
121358,179787,Trump tastes failure as U.S. House healthcare bill collapses,Reuters,2017-03-25T00:00:00Z
121359,179788,Trump disappointed House conservatives blocked healthcare bill,Reuters,2017-03-25T00:00:00Z
121367,179800,Trump’s U.S. jobs push may open doors to China in Mexico: ICBC bank,Reuters,2017-03-25T00:00:00Z
121369,179804,"Trump greenlights Keystone XL pipeline, but obstacles loom",Reuters,2017-03-25T00:00:00Z
121375,179815,Trump touts Charter hiring that was in works for two years,Reuters,2017-03-24T00:00:00Z
121386,179834,"Virginia court rules for Trump in travel ban dispute, order still halted",Reuters,2017-03-24T00:00:00Z
121397,179867,"For Trump, it was the lost art of the deal",Reuters,2017-03-25T00:00:00Z
121399,179871,"Podcast: The growing rift between Trump and his intelligence agencies, and why it’s cause for concern",Reuters,2017-03-23T00:00:00Z
121410,179909,U.S. equity futures at six-week low after Trump healthcare setback,Reuters,2017-03-27T00:00:00Z
121413,179918,Dollar hits four-month low as Trump trade deflates,Reuters,2017-03-27T00:00:00Z
121416,179924,"Angry over U.S. healthcare fail, Trump voters spare him blame",Reuters,2017-03-26T00:00:00Z
121417,179928,Trump ally Stone offers to testify in Russian meddling probe,Reuters,2017-03-27T00:00:00Z
121418,179930,Fights erupt at pro-Trump rally on California beach,Reuters,2017-03-26T00:00:00Z
121425,179952,"Trump son-in-law met executives of sanctioned Russian bank, will testify",Reuters,2017-03-28T00:00:00Z
121426,179956,Trump tax plan faces rockier road after bruising healthcare loss,Reuters,2017-03-27T00:00:00Z
121429,179959,More Democrats oppose Trump’s U.S. Supreme Court pick,Reuters,2017-03-28T00:00:00Z
121435,179967,"U.S. government watchdog to review Mar-a-Lago trips, Trump hotel profits",Reuters,2017-03-27T00:00:00Z
121441,179977,Israel’s Netanyahu pledges to work with Trump on peace efforts,Reuters,2017-03-27T00:00:00Z
121445,179987,Wall Street off as Trump agenda weighed; Dow down for eighth day,Reuters,2017-03-27T00:00:00Z
