Column,id,title,publication,date
2323,19876,Trump Removes Stephen Bannon From National Security Council Post - The New York Times,New York Times,2017-04-06
2324,19877,Trump Weighs Infrastructure Bill but Keeps New York Up in the Air - The New York Times,New York Times,2017-04-06
2325,19878,"Trump, Citing No Evidence, Suggests Susan Rice Committed Crime - The New York Times",New York Times,2017-04-06
2326,19879,"Trump, Asked About Accusations Against Bill O’Reilly, Calls Him a ‘Good Person’ - The New York Times",New York Times,2017-04-07
2339,19894,The ‘Goddess’ Yi Wan Ka: Ivanka Trump Is a Hit in China - The New York Times,New York Times,2017-04-07
2347,19902,"Melania Trump Meets Queen Rania, as White House Grapples With Crises - The New York Times",New York Times,2017-04-06
2355,19911,C.I.A. Had Evidence of Russian Effort to Help Trump Earlier Than Believed - The New York Times,New York Times,2017-04-07
2358,19914,Preet Bharara Links Firing to Trump Team’s ‘Helter-Skelter Incompetence’ - The New York Times,New York Times,2017-04-07
2359,19915,Trump Administration to Take Harder Tack on Trade With China - The New York Times,New York Times,2017-04-07
2360,19916,How Trump Can Improve the Messy U.S.-Chinese Economic Relationship - The New York Times,New York Times,2017-04-12
2364,19920,Twitter Sues the Government to Block the Unmasking of an Account Critical of Trump - The New York Times,New York Times,2017-04-07
2379,19935,"Acting on Instinct, Trump Upends His Own Foreign Policy - The New York Times",New York Times,2017-04-08
2381,19938,Trump’s Strike on Syria Has All Sides Asking: What Next? - The New York Times,New York Times,2017-04-08
2382,19939,"Trump’s View of Syria: How It Evolved, in 19 Tweets - The New York Times",New York Times,2017-04-08
2383,19940,Trump’s Far-Right Supporters Turn on Him Over Syria Strike - The New York Times,New York Times,2017-04-08
2384,19941,63 Hours: From Chemical Attack to Trump’s Strike in Syria - The New York Times,New York Times,2017-04-08
2389,19946,"In Battle for Trump’s Heart and Mind, It’s Bannon vs. Kushner - The New York Times",New York Times,2017-04-07
2390,19947,U.S. Strikes on Syria Put Xi in Tough Position for Trump Meeting - The New York Times,New York Times,2017-04-08
2402,19962,"Trump Did It, but Riding Between Subway Cars Is Illegal - The New York Times",New York Times,2017-04-07
2406,19967,The Emerging Trump Doctrine: Don’t Follow Doctrine - The New York Times,New York Times,2017-04-09
2409,19971,"Syrian Refugees Laud U.S. Strike and, in ‘New Emotion,’ Trump - The New York Times",New York Times,2017-04-08
2410,19972,"Once a Trump Critic, Nikki Haley Casts Herself as His Leading Diplomat - The New York Times",New York Times,2017-04-09
2434,20001,Trump Fires Warning Shot in Battle Between Bannon and Kushner - The New York Times,New York Times,2017-04-09
2448,20017,Democrats See Opening in Tax Overhaul Fight: Trump’s Own Deductions - The New York Times,New York Times,2017-04-10T00:00:00Z
2449,20018,What’s at Stake in Trump’s Proposed E.P.A. Cuts - The New York Times,New York Times,2017-04-11
2469,20039,Trump’s Shift on Russia Brings Geopolitical Whiplash - The New York Times,New York Times,2017-04-13
2474,20045,Trump Says China Will Get Better Trade Deal if It Solves ‘North Korean Problem’ - The New York Times,New York Times,2017-04-12
2475,20046,"Trump Isn’t Wrong on China Currency Manipulation, Just Late - The New York Times",New York Times,2017-04-12
2478,20050,I Thought I Understood the American Right. Trump Proved Me Wrong. - The New York Times,New York Times,2017-04-15
2493,20065,Trump Faces the Limits of American Power - The New York Times,New York Times,2017-04-13
2495,20067,Trump Reversals Hint at Wall Street Wing’s Sway in White House - The New York Times,New York Times,2017-04-13
2497,20069,"After Campaign Exit, Manafort Borrowed From Businesses With Trump Ties - The New York Times",New York Times,2017-04-13
2499,20071,Court Approved Wiretap on Trump Campaign Aide Over Russia Ties - The New York Times,New York Times,2017-04-13
2506,20079,How to Write TV in the Age of Trump: Showrunners Reveal All - The New York Times,New York Times,2017-04-23
2507,20080,"To Detain More Immigrants, Trump Administration to Speed Border Hiring - The New York Times",New York Times,2017-04-13
2550,20130,G.O.P. Chief Discourages Rule Changes That Seem to Block Donald Trump - The New York Times,New York Times,2016-04-20
2588,20171,The Loophole That Could Cost Donald Trump the Nomination - The New York Times,New York Times,2016-04-20
2589,20172,"Donald Trump, After Difficult Stretch, Shows a Softer Side - The New York Times",New York Times,2016-04-22
2598,20181,"Your Thursday Evening Briefing: Prince, Donald Trump, Volkswagen - The New York Times",New York Times,2016-04-21
2604,20187,Donald Trump’s More Accepting Views on Gay Issues Set Him Apart in G.O.P. - The New York Times,New York Times,2016-04-29
2605,20188,"Your Friday Evening Briefing: Prince, Donald Trump, Game of Thrones - The New York Times",New York Times,2016-04-22
2631,20215,Ted Cruz-John Kasich Alliance Against Donald Trump Quickly Weakens - The New York Times,New York Times,2016-04-26
2641,20225,Donald Trump Sweeps 5 States Hillary Clinton Takes 4 - The New York Times,New York Times,2016-04-27
2642,20226,"Donald Trump Beat Expectations Everywhere, Suggesting a Broad Shift - The New York Times",New York Times,2016-04-29
2649,20233,"In Pennsylvania, Unbound Delegates Remain Wary of Donald Trump - The New York Times",New York Times,2016-04-28
2650,20235,"Your Wednesday Evening Briefing: Donald Trump, J. Dennis Hastert, Ted Cruz - The New York Times",New York Times,2016-04-27
2659,20244,"Wary of Trump Effect, Republicans Hope for Split Tickets - The New York Times",New York Times,2016-04-29T00:00:00Z
2664,20249,"Your Thursday Evening Briefing: Ted Cruz, Donald Trump, N.F.L. - The New York Times",New York Times,2016-04-28
2667,20252,"Run on a Ticket With Donald Trump? No, Thanks, Many Republicans Say - The New York Times",New York Times,2016-10-16T00:00:00Z
2682,20269,Experts Warn of Backlash in Donald Trump’s China Trade Policies - The New York Times,New York Times,2016-05-03
2692,20280,"Yes, It’s Early, but Donald Trump Would Have Uphill Battle Against Hillary Clinton - The New York Times",New York Times,2016-05-04
2701,20289,‘President Trump?’ Here’s How He Says It Would Look - The New York Times,New York Times,2016-07-01
2702,20292,"With Donald Trump in Charge, Republicans Have a Day of Reckoning - The New York Times",New York Times,2016-05-06T00:00:00Z
2704,20294,"Your Wednesday Evening Briefing: Donald Trump, Hillary Clinton, Fort McMurray - The New York Times",New York Times,2016-05-04
2710,20300,Republican Party Unravels Over Donald Trump’s Takeover - The New York Times,New York Times,2016-11-15T00:00:00Z
2718,20308,Crossing the Line: How Donald Trump Behaved With Women in Private - The New York Times,New York Times,2016-11-17
2726,20317,"Your Weekend Briefing: Transgender Rights, Donald Trump, Doping - The New York Times",New York Times,2016-05-15
2731,20324,"Obama Swipes at Trump, but Doesn’t Name Him, in Speech at Rutgers - The New York Times",New York Times,2016-05-16T00:00:00Z
2736,20331,Little Is Off Limits as Donald Trump Plans Attacks on Hillary Clinton’s Character - The New York Times,New York Times,2016-05-17
2744,20340,Hillary Clinton ‘Super PAC’ to Air First Attack Ads Aimed at Donald Trump - The New York Times,New York Times,2016-05-18
2745,20341,Donald Trump Says He’s Willing to Talk Directly With Kim Jong-un - The New York Times,New York Times,2016-05-18
2746,20342,"Your Evening Briefing: Bernie Sanders, Donald Trump, Zika - The New York Times",New York Times,2016-05-17
2755,20351,Donald Trump Releases List of Possible Supreme Court Picks - The New York Times,New York Times,2016-05-20
2756,20352,"Twitter, Trump’s Trusty Weapon, Could Backfire - The New York Times",New York Times,2016-05-19
2757,20353,Mr. Trump’s Wild Ride - The New York Times,New York Times,2016-10-28
2765,20361,"Republicans Want Their Party to Unify Behind Donald Trump, Poll Shows - The New York Times",New York Times,2016-05-20T00:00:00Z
2766,20362,What Would It Take for Donald Trump to Deport 11 Million and Build a Wall? - The New York Times,New York Times,2016-05-20
2767,20363,Donald Trump and Hillary Clinton Set for Clash on Gun Control - The New York Times,New York Times,2016-05-23
2768,20364,Trump Aide Paul Manafort Promoted to Campaign Chairman and Chief Strategist - The New York Times,New York Times,2016-05-20
2780,20379,Key G.O.P. Donors Still Deeply Resist Donald Trump’s Candidacy - The New York Times,New York Times,2016-10-27
2781,20380,These Wealthy People Refuse to Give Donald Trump Money. Here’s Why. - The New York Times,New York Times,2016-05-22
2791,20390,Hillary Clinton Warns Against Treating Donald Trump as ‘Normal’ Candidate - The New York Times,New York Times,2016-05-23
2800,20399,Libertarians See Chance Amid Discontent Over Donald Trump and Hillary Clinton - The New York Times,New York Times,2016-06-20
2801,20400,Rise of Donald Trump Tracks Growing Debate Over Global Fascism - The New York Times,New York Times,2016-11-02
2808,20407,Can Donald Trump Win? These Battleground Regions Will Decide - The New York Times,New York Times,2016-05-31
2818,20417,Donald Trump Lashes Out at Media While Detailing Gifts to Veterans - The New York Times,New York Times,2016-06-01
2829,20428,Hillary Clinton to Portray Donald Trump’s Foreign Policy Positions as Dangerous - The New York Times,New York Times,2016-06-02
2830,20429,Silicon Valley Finds Trump’s Disruption Unwelcome - The New York Times,New York Times,2016-06-02
2831,20430,Hispanic Official to Leave R.N.C. in Sign of Disaffection With Donald Trump - The New York Times,New York Times,2016-06-02
2840,20439,Hillary Clinton Warns That Donald Trump’s ‘Thin Skin’ Would Set Off War or Economic Crisis - The New York Times,New York Times,2016-06-03
2841,20440,"Donald Trump’s Secret Weapon: Letters of Love, Flattery and Revenge - The New York Times",New York Times,2017-05-11
2842,20441,"Speaker Paul Ryan, After an Awkward Courtship, Endorses Donald Trump - The New York Times",New York Times,2016-06-03
2851,20451,"Your Friday Evening Briefing: Hillary Clinton, Donald Trump, Golden State Warriors - The New York Times",New York Times,2016-06-03
2852,20452,That Judge Attacked by Donald Trump? He’s Faced a Lot Worse - The New York Times,New York Times,2016-06-21
2853,20453,"Why Donald Trump, Not Paul Ryan, Is Setting the G.O.P. Agenda - The New York Times",New York Times,2016-06-22
2856,20456,Michelle Obama Denounces Donald Trump in CUNY Commencement Speech - The New York Times,New York Times,2016-06-21T00:00:00Z
2862,20464,"Once a Trump Target, John McCain Now Finds Their Political Fates Intertwined - The New York Times",New York Times,2016-11-14
2863,20465,"Anti-Trump Voices Amplify on Internet, With Violent Results - The New York Times",New York Times,2016-06-21
2870,20472,Could a Muslim Judge Be Neutral to Donald Trump? He Doesn’t Think So - The New York Times,New York Times,2016-06-06
2880,20482,Democrats Jump on Allies of Donald Trump in Judge Dispute - The New York Times,New York Times,2016-06-07T00:00:00Z
2881,20483,Strategist Now Backing Donald Trump Previously Called Him a Danger - The New York Times,New York Times,2016-06-07
2890,20492,Donald Trump Says His Remarks on Judge Were ‘Misconstrued’ - The New York Times,New York Times,2016-06-08
2891,20493,"Paul Ryan Calls Donald Trump’s Attack on Judge ‘Racist,’ but Still Backs Him - The New York Times",New York Times,2016-06-08
2894,20496,"Hillary Clinton, Donald Trump, Narendra Modi: Your Tuesday Evening Briefing - The New York Times",New York Times,2016-06-08
2899,20501,"Narendra Modi Bolsters India’s Ties With U.S., Thanks (Partly) to Donald Trump - The New York Times",New York Times,2016-06-08
2900,20502,Meryl Streep Does a Number on Donald Trump at Public Theater’s Gala - The New York Times,New York Times,2016-06-10
2904,20506,"After Victory in California, Hillary Clinton Turns Toward Donald Trump - The New York Times",New York Times,2016-06-08
2917,20520,Clinton to Trump on Twitter: ‘Delete Your Account’ - The New York Times,New York Times,2016-06-10
2918,20521,"Amid Party Concerns, Donald Trump Meets With His Finance Team - The New York Times",New York Times,2016-06-14
2927,20530,"Donald Trump, Courting Evangelicals, Faults Hillary Clinton’s Policies and Character - The New York Times",New York Times,2016-06-11
2928,20531,Mitch McConnell Won’t Rule Out Rescinding His Endorsement of Donald Trump - The New York Times,New York Times,2016-06-11
2945,20552,"How Donald Trump Bankrupted His Atlantic City Casinos, but Still Earned Millions - The New York Times",New York Times,2016-07-12
2956,20564,"Blaming Muslims After Attack, Donald Trump Tosses Pluralism Aside - The New York Times",New York Times,2016-06-14
2957,20565,Donald Trump and Hillary Clinton’s Speeches: What You Missed - The New York Times,New York Times,2016-06-14
2967,20575,"Donald Trump Responds to Orlando Attack by Exploiting Fear, Not Easing It - The New York Times",New York Times,2016-06-15
2978,20588,Trump Veers From Party Line on Gun Control - The New York Times,New York Times,2016-06-16
2980,20590,"Orlando, Disney, Donald Trump: Your Wednesday Evening Briefing - The New York Times",New York Times,2016-06-16
2989,20600,The 5 Types of Trump-Averse Republicans - The New York Times,New York Times,2016-06-18T00:00:00Z
2999,20611,"Jo Cox, Donald Trump, Golden State Warriors: Your Friday Evening Briefing - The New York Times",New York Times,2016-06-17
3011,20624,Many What-Ifs in Donald Trump’s Plan for Migrants - The New York Times,New York Times,2016-06-24
3017,20630,Donald Trump Says He Would Support Britain Leaving the E.U. - The New York Times,New York Times,2016-06-27
3018,20632,Donald Trump Calls for Profiling to Stop Terrorists - The New York Times,New York Times,2016-06-20
3024,20638,"Donald Trump Fires Corey Lewandowski, His Campaign Manager - The New York Times",New York Times,2016-06-21
3025,20639,Man Arrested at Rally Tells Authorities He Wanted to Kill Donald Trump - The New York Times,New York Times,2016-06-21
3035,20649,Donald Trump Hints He May Fund Race Himself - The New York Times,New York Times,2016-06-22
3036,20650,Will Trump Swallow the G.O.P. Whole? - The New York Times,New York Times,2016-08-18
3037,20651,Would a Trump Presidency Mean Economic Disaster? Let’s Take a Look - The New York Times,New York Times,2016-06-23
3038,20652,"U.S. Senate, Orlando, Donald Trump: Your Tuesday Evening Briefing - The New York Times",New York Times,2016-06-21
3049,20663,Donald Trump’s Speech: What You Missed and Our Fact Checks - The New York Times,New York Times,2016-06-23
3050,20664,A New Verb in Mexico: Trumpear (From ‘to Punch’) - The New York Times,New York Times,2017-01-17
3064,20678,"Democratic Party, Hillary Clinton, Donald Trump: Your Thursday Evening Briefing - The New York Times",New York Times,2016-06-24
3067,20681,"Despite Campaign Woes, Donald Trump Flies to Scotland to Tend to Business Interests - The New York Times",New York Times,2016-06-24
3068,20682,Why Isn’t Donald Trump Campaigning in Swing States? - The New York Times,New York Times,2016-06-24
3074,20688,"European Union, Donald Trump, Bernie Sanders: Your Friday Evening Briefing - The New York Times",New York Times,2016-06-24
3084,20700,Is ‘Brexit’ the Precursor to a Donald Trump Presidency? Not So Fast - The New York Times,New York Times,2016-07-02
3089,20707,The Woman Who ‘Totally Understands’ Donald Trump - The New York Times,New York Times,2016-06-30
3095,20713,Donald Trump and R.N.C. Crack Down on Rebelling Delegates - The New York Times,New York Times,2016-06-27
3096,20714,George Will Leaves the G.O.P. Over Donald Trump - The New York Times,New York Times,2016-06-26
3113,20733,Hillary Clinton and Elizabeth Warren Take Aim at Donald Trump - The New York Times,New York Times,2016-06-28
3119,20741,Donald Trump’s Economic Nostalgia - The New York Times,New York Times,2016-12-05
3134,20758,"How Donald Trump Keeps Changing His Mind on Abortion, Torture and Banning Muslims - The New York Times",New York Times,2016-06-30
3143,20767,"Istanbul, Donald Trump, Boris Johnson: Your Thursday Evening Briefing - The New York Times",New York Times,2016-06-30
3144,20768,Chris Christie Becomes Powerful Figure in Donald Trump Campaign - The New York Times,New York Times,2016-07-01
3178,20806,Donald Trump Finds Himself Playing Catch-Up in All-Important Ohio - The New York Times,New York Times,2016-07-05
3179,20807,Struggles in a Steel Town Highlighted by Donald Trump - The New York Times,New York Times,2016-07-06
3190,20820,Reporter Calls Out Publisher (Donald Trump’s Son-in-Law) Over Anti-Semitism - The New York Times,New York Times,2016-07-06
3208,20840,Would Donald Trump Quit if He Wins the Election? He Doesn’t Rule It Out - The New York Times,New York Times,2016-07-08
3209,20841,"In a Defiant, Angry Speech, Donald Trump Defends Image Seen as Anti-Semitic - The New York Times",New York Times,2016-07-13
3211,20844,"Hillary Clinton, Donald Trump, NATO: Your Thursday Evening Briefing - The New York Times",New York Times,2016-07-07
3221,20854,Hillary Clinton and Donald Trump Strike Different Tones After Dallas Shooting - The New York Times,New York Times,2017-02-27
3235,20869,Donald Trump and Hillary Clinton Struggle to Be Unifying Voice for Nation - The New York Times,New York Times,2017-01-21
3255,20893,Trump and U.S. Chamber of Commerce Pull No Punches on Trade Policy - The New York Times,New York Times,2016-07-13
3268,20908,Donald Trump Rebukes Ruth Bader Ginsburg for Deriding His Candidacy - The New York Times,New York Times,2016-07-13
3278,20918,"For Whites Sensing Decline, Donald Trump Unleashes Words of Resistance - The New York Times",New York Times,2016-07-17
3279,20919,Nearly Four-Fifths of White Evangelicals Say They’ll Vote for Donald Trump - The New York Times,New York Times,2016-07-15
3291,20931,Ruth Bader Ginsburg Expresses Regret for Criticizing Donald Trump - The New York Times,New York Times,2016-07-15
3307,20950,How Mike Pence and Donald Trump Compare on the Issues - The New York Times,New York Times,2017-01-18
3314,20961,"Donald Trump Delivers a Long, Passionate Speech. He Introduces Mike Pence, Too. - The New York Times",New York Times,2016-07-27
3315,20962,How Donald Trump Finally Settled on Mike Pence - The New York Times,New York Times,2017-03-08
3323,20972,Can the G.O.P. Senate Majority Survive Donald Trump? - The New York Times,New York Times,2016-08-18
3329,20979,"‘I Feel a Deep Sense of Remorse,’ Donald Trump’s Ghostwriter Says - The New York Times",New York Times,2016-08-22
3350,21001,"Behind Melania Trump’s Cribbed Lines, an Ex-Ballerina Who Loved Writing - The New York Times",New York Times,2016-07-21
3352,21003,"For Donald Trump’s Big Speech, an Added Pressure: No Echoes - The New York Times",New York Times,2016-07-21
3364,21015,"His Tone Dark, Donald Trump Takes G.O.P. Mantle - The New York Times",New York Times,2016-07-28
3366,21017,Donald Trump Sets Conditions for Defending NATO Allies Against Attack - The New York Times,New York Times,2016-07-21
3367,21018,G.O.P.’s Moneyed Class Finds Its Place in New Trump World - The New York Times,New York Times,2016-07-22
3398,21053,Donald Trump’s Appeal to Russia Shocks Foreign Policy Experts - The New York Times,New York Times,2016-07-29
3412,21070,"Donald Trump Criticizes Muslim Family of Slain U.S. Soldier, Drawing Ire - The New York Times",New York Times,2016-08-03
3413,21072,Clinton’s Portrayal of Trump as Dictator Aims at the Left and Right - The New York Times,New York Times,2017-01-10
3419,21080,Donald Trump Gives Questionable Explanation of Events in Ukraine - The New York Times,New York Times,2016-08-01
3420,21081,Debate Committee Rebuffs Donald Trump’s Complaints of N.F.L. Scheduling Conflicts - The New York Times,New York Times,2016-08-01
3429,21090,"Donald Trump’s Draft Deferments: Four for College, One for Bad Feet - The New York Times",New York Times,2017-02-11
3430,21091,Donald Trump Reaffirms Support for Warmer Relations With Putin - The New York Times,New York Times,2016-08-02
3439,21100,Obama Says Republicans Should Withdraw Support for Trump - The New York Times,New York Times,2016-08-08T00:00:00Z
3440,21101,Donald Trump Refuses to Endorse Paul Ryan and John McCain - The New York Times,New York Times,2016-08-03
3454,21117,How Donald Trump and President Obama Put Republicans in a Bind - The New York Times,New York Times,2016-08-05T00:00:00Z
3455,21118,Mike Pence Splits With Donald Trump on Paul Ryan Endorsement - The New York Times,New York Times,2016-08-04
3468,21131,Donald Trump and Mike Pence Again Diverge on Endorsements - The New York Times,New York Times,2016-08-05
3469,21133,11-Year-Old Grills Mike Pence on ‘Softening Up’ Donald Trump’s Words - The New York Times,New York Times,2016-08-05
3481,21145,They Want Trump to Make the G.O.P. a Workers’ Party - The New York Times,New York Times,2016-08-11
3482,21146,"Can G.O.P. Tell Donald Trump, ‘You’re Fired’? Probably Not - The New York Times",New York Times,2016-08-06
3484,21148,"Rio, Trump, African National Congress: Your Friday Evening Briefing - The New York Times",New York Times,2016-08-06
3491,21156,"As Donald Trump Incites Feuds, Other G.O.P. Candidates Flee His Shadow - The New York Times",New York Times,2017-02-04
3510,21178,"Donald Trump Adopts G.O.P. Tax Cuts, but Balks at Trade Pacts - The New York Times",New York Times,2016-08-09
3511,21179,"Donald Trump, Delta Air Lines, Michael Phelps: Your Monday Evening Briefing - The New York Times",New York Times,2016-08-08
3512,21180,Donald Trump’s Economic Team Is Far From Typical - The New York Times,New York Times,2016-08-09
3513,21181,"Evan McMullin, Anti-Trump Republican, Mounts Independent Presidential Bid - The New York Times",New York Times,2016-08-09T00:00:00Z
3527,21195,Susan Collins of Maine Says She Will Not Vote for Donald Trump - The New York Times,New York Times,2017-03-02
3528,21196,"Donald Trump, Michael Phelps, Zika: Your Tuesday Evening Briefing - The New York Times",New York Times,2016-08-09
3540,21210,Donald Trump Suggests ‘Second Amendment People’ Could Act Against Hillary Clinton - The New York Times,New York Times,2016-08-11
3550,21224,The Millions of Americans Donald Trump and Hillary Clinton Barely Mention: The Poor - The New York Times,New York Times,2016-08-12
3561,21235,Trump Tower Climber Now Faces Charges - The New York Times,New York Times,2016-08-12
3563,21237,Donald Trump’s Missteps Risk Putting a Ceiling Over His Support in Swing States - The New York Times,New York Times,2016-08-19
3564,21238,"Hillary Clinton and Tim Kaine Show New Tax Returns, Pressuring Donald Trump - The New York Times",New York Times,2016-08-16
3565,21239,How Hillary Clinton and Donald Trump Differ on Taxes - The New York Times,New York Times,2017-01-26
3589,21267,Hillary Clinton’s Edge in a Donald Trump-Centric Race Has Liberals Wary - The New York Times,New York Times,2017-02-11
3595,21278,The State of the Clinton-Trump Race: Is It Over? - The New York Times,New York Times,2016-08-22
3596,21279,G.O.P. Urges Donald Trump to Broaden Outreach to Black Voters - The New York Times,New York Times,2016-08-22
3609,21292,Roger Ailes Is Advising Donald Trump Ahead of Presidential Debates - The New York Times,New York Times,2016-08-22
3624,21309,Hillary Clinton Twists the Knife in Donald Trump’s Tax Proposals - The New York Times,New York Times,2016-08-22
3636,21321,"Ryan Lochte, Gawker, Donald Trump: Your Thursday Evening Briefing - The New York Times",New York Times,2016-08-22
3643,21329,Prosecutors Say Trump Tower Climber Wanted Publicity - The New York Times,New York Times,2016-08-22
3652,21338,Understanding the Trump Voter - The New York Times,New York Times,2016-08-22
3660,21347,Paul Manafort Quits Donald Trump’s Campaign After a Tumultuous Run - The New York Times,New York Times,2016-08-26
3675,21363,"Donald Trump, a ‘Rigged’ Election and the Politics of Race - The New York Times",New York Times,2016-08-22
3676,21364,Trump’s Empire: A Maze of Debts and Opaque Ties - The New York Times,New York Times,2016-08-26
3686,21376,"Donald Trump, Shifting Immigration Tone, Stresses a ‘Fair’ Approach - The New York Times",New York Times,2016-08-23
3687,21377,"After Shake-Up by Trump, Clinton Camp Keeps Wary Eye on ‘Conspiracy Theories’ - The New York Times",New York Times,2016-08-23
3703,21393,"Raising Money for Clinton, Cher Sounds Off (and Not Just About Trump) - The New York Times",New York Times,2016-08-26
3704,21394,How Donald Trump Blew Up the ‘Gaffe’ - The New York Times,New York Times,2017-02-01
3727,21420,Hillary Clinton Says ‘Radical Fringe’ Is Taking Over G.O.P. Under Donald Trump - The New York Times,New York Times,2017-02-03
3728,21422,A Conflicted Donald Trump Tries a New Tactic: Sticking to the Script - The New York Times,New York Times,2016-08-27
3733,21427,"In Books on Donald Trump, Consistent Portraits of a High-Decibel Narcissist - The New York Times",New York Times,2017-02-01
3737,21435,"Donald Trump, Hillary Clinton, Federal Reserve: Your Friday Evening Briefing - The New York Times",New York Times,2016-08-26
3738,21437,The Hidden Influence of Clinton and Trump’s Religion - The New York Times,New York Times,2016-08-27
3739,21438,Donald Trump’s Campaign Hires Ex-Christie Aide to Bolster Political Operation - The New York Times,New York Times,2016-08-27
3747,21447,Donald Trump Uses Death of Dwyane Wade’s Cousin to Illustrate His View - The New York Times,New York Times,2016-08-27
3758,21458,"‘No Vacancies’ for Blacks: How Donald Trump Got His Start, and Was First Accused of Bias - The New York Times",New York Times,2016-08-31
3759,21460,Donald Trump’s Surrogates Back Off ‘Deportation Force’ for Illegal Immigrants - The New York Times,New York Times,2016-08-29
3769,21471,Hillary Clinton Piles Up Research in Bid to Needle Donald Trump at First Debate - The New York Times,New York Times,2016-08-31
3782,21484,"Tim Kaine Presses Donald Trump on Health, Mocking a Doctor’s Letter - The New York Times",New York Times,2016-08-31
3784,21486,How Much Is Donald Trump Hurting the G.O.P.? Here’s a Way to See - The New York Times,New York Times,2016-08-30
3797,21499,Donald Trump Gambles on Immigration but Sends Conflicting Signals - The New York Times,New York Times,2016-09-01
3798,21500,Highlights of Donald Trump’s Immigration Speech and Mexico Trip - The New York Times,New York Times,2016-09-01
3811,21514,"Georgetown University, Donald Trump, SpaceX: Your Thursday Evening Briefing - The New York Times",New York Times,2016-09-01
3812,21515,Excerpts From a Draft Script for Donald Trump’s Q&ampA With a Black Church’s Pastor - The New York Times,New York Times,2016-09-02
3813,21517,"If Trump Gets His Way, Real Estate Will Get Even More Tax Breaks - The New York Times",New York Times,2016-09-02
3830,21534,"Hillary Clinton, Donald Trump, Mother Teresa: Your Friday Evening Briefing - The New York Times",New York Times,2016-09-03
3831,21535,Donald Trump Meets With Black Leaders Ahead of Detroit Church Visit - The New York Times,New York Times,2016-09-09
3844,21549,Tensions Deepen Between Donald Trump and R.N.C. - The New York Times,New York Times,2016-09-08
3861,21567,"On Labor Day, Donald Trump and Hillary Clinton Begin a Final Sprint - The New York Times",New York Times,2016-09-06
3874,21581,Donald Trump Is Endorsed by Nearly 90 Military Figures - The New York Times,New York Times,2016-09-07
3887,21594,Donald Trump Vows to Bolster Nation’s Military Capacities - The New York Times,New York Times,2016-09-08
3889,21596,"Donald Trump, Hillary Clinton, iPhone: Your Wednesday Evening Briefing - The New York Times",New York Times,2016-09-08
3902,21609,Donald Trump’s Campaign Stands By Embrace of Putin - The New York Times,New York Times,2016-09-09
3903,21610,Donald Trump’s Remarks Show He’s Mistaken on Sexual Assault in Military - The New York Times,New York Times,2016-09-09
3942,21657,"Putin, Admired by Donald Trump, Emphasizes Strength as Virtue - The New York Times",New York Times,2016-09-15
3948,21664,Donald Trump Seizes Hillary Clinton’s Absence to Press His Case - The New York Times,New York Times,2016-09-13
3965,21681,Donald Trump Unveils Plan for Families in Bid for Women’s Votes - The New York Times,New York Times,2016-09-14
3979,21698,Hillary Clinton and Donald Trump Give More Details on Their Health - The New York Times,New York Times,2017-02-20
3989,21708,Voters’ View of a Donald Trump Presidency: Big Risks and Rewards - The New York Times,New York Times,2017-02-20
3990,21709,"Donald Trump, Hillary Clinton, Edward Snowden: Your Thursday Evening Briefing - The New York Times",New York Times,2016-09-16
3992,21711,"Donald Trump, Interrupted. He Calls Flint Pastor Who Cut In ‘a Nervous Mess.’ - The New York Times",New York Times,2016-09-16
3993,21712,"On ‘Dr. Oz,’ Trump Offers Placebo Transparency - The New York Times",New York Times,2017-02-20
4004,21725,"Conflicting Policy From Trump: To Keep, and Remove, Tax Cut - The New York Times",New York Times,2016-09-20
4012,21733,A Trump Empire Built on Inside Connections and $885 Million in Tax Breaks - The New York Times,New York Times,2017-02-21
4013,21734,Donald Trump Says Hillary Clinton’s Bodyguards Should Disarm to ‘See What Happens to Her’ - The New York Times,New York Times,2016-09-27
4033,21760,"After Bombings, Hillary Clinton and Donald Trump Clash Over Terrorism - The New York Times",New York Times,2017-03-09
4036,21764,Letter From Former Officials Urges Donald Trump to Detail Foreign Dealings - The New York Times,New York Times,2016-09-20
4046,21778,"Sheldon Adelson Focuses on Congressional Races, Despite Donald Trump’s Pleas - The New York Times",New York Times,2016-09-21
4047,21779,"Donald Trump Used Over $250,000 From Charity for Business Disputes, Report Says - The New York Times",New York Times,2016-09-21
4056,21788,Samantha Bee Condemns NBC and Jimmy Fallon’s Trump Interview - The New York Times,New York Times,2017-04-19
4058,21791,Bombing Case Points to Gaps in Trump’s and Clinton’s Antiterrorism Plans - The New York Times,New York Times,2016-11-18
4059,21792,Donald Trump Embraces Wider Use of Stop-and-Frisk by Police - The New York Times,New York Times,2016-09-22
4061,21794,Donald Trump Jr.’s Skittles Tweet Fits a Pattern - The New York Times,New York Times,2017-03-08
4078,21812,Donald Trump Says Drugs Are ‘Big Factor’ in Urban Violence - The New York Times,New York Times,2016-09-23
4088,21823,"College Republicans, Once ‘the Best Party on Campus,’ Endure Taunts Over Trump - The New York Times",New York Times,2017-02-25T00:00:00Z
4089,21824,Trump’s Ghostwriter Explains How to Beat Him in a Debate - The New York Times,New York Times,2016-09-26
4106,21841,"Gennifer Flowers at Debate? Just Making a Point, Says Team Trump - The New York Times",New York Times,2016-09-26
4126,21862,Difficult Questions: How Much the Clinton-Trump Debates Matter - The New York Times,New York Times,2016-09-26
